amt,city_pop,risk_probability,hour,distance_km,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
790.4,6841,0.66509004,12,92.03601609,0,0,0,0,0,0,0,0,0,0,0,0,1,0
969.07,743,0.600458659,19,26.18346358,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1113.4,9784,0.959025398,22,83.61015921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1037.21,9784,0.828416173,22,31.36646913,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.77,6841,0.609179044,22,91.6716174,0,0,0,0,0,0,0,0,0,1,0,0,0,0
292.85,5719,0.63,23,108.4664516,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.79,5719,0.63,23,126.6992063,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.12,6841,0.63,23,130.9393871,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272.17,5719,0.594830438,23,85.93217529,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.33,5719,0.63,23,112.7628884,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.29,9784,0.578239792,23,79.29591699,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.29,5719,0.605497949,0,90.19917955,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.92,5719,0.58754324,0,83.01729616,0,0,0,1,0,0,0,0,0,0,0,0,0,0
576.18,5719,0.693451326,1,77.38053051,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347.5,5719,0.79,1,100.1452037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.27,6841,0.63,1,103.5848661,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274.36,6841,0.637145951,1,38.85838035,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.5,5719,0.527035424,2,58.81416955,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.65,5719,0.512872399,3,53.14895955,0,0,0,0,0,0,0,0,0,1,0,0,0,0
825.63,6841,0.855846235,3,78.33849388,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339.09,19090,0.767539156,3,91.01566239,0,0,0,0,1,0,0,0,0,0,0,0,0,0
322.27,5719,0.79,3,131.9708049,0,0,0,0,1,0,0,0,0,0,0,0,0,0
792.98,19090,0.676981776,18,56.79271027,0,0,0,0,0,0,0,0,1,0,0,0,0,0
758.6,743,0.77173326,22,44.69330381,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330.62,743,0.660260516,22,48.10420623,0,0,0,0,1,0,0,0,0,0,0,0,0,0
918.58,743,0.864563874,22,81.82554972,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916.74,9784,0.805706853,22,58.28274108,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742.86,19090,0.816101072,22,62.44042864,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.04,5719,0.63,22,100.086096,0,0,0,0,0,0,0,1,0,0,0,0,0,0
891.63,6841,0.823338361,23,65.33534459,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127.66,6841,0.603016123,23,89.20644913,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.99,15647,0.63,2,114.6576902,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292.51,19090,0.565733319,3,10.29332757,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321.55,15647,0.528446121,9,85.37844826,0,0,0,0,1,0,0,0,0,0,0,0,0,0
296.79,19090,0.530801656,10,86.32066241,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1117.83,15647,0.885561484,22,54.22459345,0,0,0,0,0,0,0,0,0,0,0,1,0,0
855.28,19090,0.909498498,22,99.79939924,0,0,0,0,0,0,0,0,0,0,0,1,0,0
723.97,15647,0.800520912,23,56.20836472,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1010.08,19090,0.977387659,23,90.95506364,0,0,0,0,0,0,0,0,0,0,0,0,1,0
821.28,14742,0.909810529,0,99.92421153,0,0,0,0,0,0,0,0,1,0,0,0,0,0
366.56,4090,0.746572425,0,82.62897011,0,0,0,0,1,0,0,0,0,0,0,0,0,0
615.95,14742,0.797273537,1,54.90941498,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1116.06,4090,0.930155302,1,72.06212081,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122.03,4090,0.63,1,118.5191933,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320.13,15647,0.589362223,2,19.74488939,0,0,0,0,1,0,0,0,0,0,0,0,0,0
709.07,14742,0.808741788,2,59.4967153,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.45,4090,0.446772884,2,26.70915365,0,0,0,0,0,0,0,0,0,1,0,0,0,0
530.09,4090,0.561287739,6,74.51509564,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124.27,4090,0.505,19,111.0155765,0,1,0,0,0,0,0,0,0,0,0,0,0,0
935.6,15647,0.91,22,137.7006551,0,0,0,0,0,0,0,0,0,0,0,0,1,0
969.54,14742,0.849319775,22,75.72791003,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1267.18,15647,0.959149217,22,83.65968696,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52.45,2307,0.63,22,105.4495431,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18.83,4090,0.578959038,23,79.5836153,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1051.86,2307,1,23,102.0136243,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332.71,15647,0.771160346,23,92.46413854,0,0,0,0,1,0,0,0,0,0,0,0,0,0
714.17,1789,0.693609905,0,77.44396197,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.44,2307,0.608445791,0,91.37831624,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304.69,14742,0.653519349,1,45.40773967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
896.5,4090,0.729155373,1,27.6621491,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.62,4090,0.509465416,1,51.78616634,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.97,346,0.616931447,1,94.77257878,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131.09,4090,0.531385243,2,60.55409729,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.63,346,0.464963294,2,33.98531775,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362.44,4090,0.695031034,2,62.01241374,0,0,0,0,1,0,0,0,0,0,0,0,0,0
814.59,14742,0.840114588,2,72.04583511,0,0,0,0,0,0,0,0,1,0,0,0,0,0
844.57,346,0.75,2,115.2738602,0,0,0,0,0,0,0,0,0,1,0,0,0,0
329.02,14742,0.758376226,2,87.35049022,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695.52,14742,0.874935915,2,85.97436583,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.19,2307,0.63,2,109.9040108,0,0,0,1,0,0,0,0,0,0,0,0,0,0
850.9,4090,0.91,3,104.4658477,0,0,0,0,0,0,0,0,0,0,0,0,1,0
778.4,346,0.91,3,102.1042708,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.5,2307,0.28528077,6,12.11230816,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.87,2307,0.453237059,7,79.29482359,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138.22,4090,0.401687607,11,98.67504291,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52.82,2307,0.317859941,15,65.14397631,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.4,346,0.377897279,17,89.15891174,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.86,14742,0.505,19,132.4945781,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.16,14742,0.505,21,128.2049289,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.22,346,0.63,22,111.5305987,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.96,346,0.563075873,22,73.23034926,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1171.12,2307,1,22,110.5921038,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1043.4,1789,0.926742622,22,70.69704861,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.46,14742,0.63,22,122.6078817,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.9,4090,0.564236282,22,73.69451298,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.8,14742,0.544538656,22,65.81546225,0,0,0,0,0,0,0,0,0,1,0,0,0,0
815.62,2307,0.890557235,23,92.22289381,0,0,0,0,0,0,0,0,0,0,0,1,0,0
498.78,346,0.590845633,23,84.33825316,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1079.08,1789,0.927741194,23,71.09647761,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127.17,1789,0.605517199,23,90.20687978,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.62,1789,0.574870381,23,77.94815257,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.84,1789,0.622461397,23,96.98455879,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333.49,2307,0.772468561,23,92.98742459,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228.94,4090,0.530769887,23,60.30795482,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.3,3395,0.63,0,103.7794594,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.46,222785,0.580538096,0,80.21523844,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107.33,1789,0.968229159,2,87.29166373,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.22,346,0.483586645,2,41.43465792,0,0,0,1,0,0,0,0,0,0,0,0,0,0
882.83,1789,0.91,2,124.8320255,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358.55,1789,0.7318577,2,76.74308004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1051.31,1789,1,2,108.7445541,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.6,3395,0.598060267,2,87.22410696,0,0,1,0,0,0,0,0,0,0,0,0,0,0
819.05,346,0.749182838,2,35.67313536,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762.62,3395,0.884268435,2,89.70737384,0,0,0,0,0,0,0,0,1,0,0,0,0,0
766.03,3395,0.819311707,3,63.72468292,0,0,0,0,0,0,0,0,1,0,0,0,0,0
954.19,346,0.833162005,3,69.26480195,0,0,0,0,0,0,0,0,1,0,0,0,0,0
364.36,346,0.659455065,3,47.78202588,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327.12,346,0.71655135,3,70.62053997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284.14,3395,0.665,8,113.2250442,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.67,1789,0.464934867,20,83.97394684,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.45,222785,0.509223935,22,51.68957413,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.7,222785,0.63,22,117.9483062,0,0,0,0,0,0,0,0,0,0,1,0,0,0
877.38,222785,0.784761769,22,49.90470776,0,0,0,0,0,0,0,0,0,0,0,0,1,0
931.91,222785,0.855091935,22,78.03677408,0,0,0,0,0,0,0,0,0,0,0,1,0,0
290.4,222785,0.654978255,22,45.99130199,0,0,0,0,1,0,0,0,0,0,0,0,0,0
471.23,222785,0.518284545,22,55.31381787,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.62,1789,0.584382961,22,81.75318421,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.92,346,0.520488763,23,56.19550528,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510.36,1789,0.75,23,104.8832801,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.93,1789,0.63,23,102.1338181,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.74,1789,0.622741623,23,97.09664903,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.3,3395,0.63,0,120.0373557,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.38,3395,0.580106122,1,80.04244886,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309.21,222785,0.744114363,2,81.64574519,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327.62,222785,0.79,2,118.4729116,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305.37,3395,0.763235972,3,89.2943889,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.55,3395,0.53643141,22,62.57256385,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.36,3395,0.63,23,132.9271901,0,0,0,0,0,0,0,1,0,0,0,0,0,0
897.98,222785,0.791245223,23,52.49808931,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109.56,222785,0.856806303,23,42.72252119,0,0,0,0,0,0,0,0,0,0,0,0,1,0
280.74,222785,0.630380735,23,36.15229397,0,0,0,0,1,0,0,0,0,0,0,0,0,0
935.97,1766,0.859170952,0,79.66838086,0,0,0,0,0,0,0,0,0,0,0,1,0,0
862.53,1766,0.825961125,1,66.38444986,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.17,1766,0.585224621,3,82.08984841,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876.32,1766,0.662939116,7,51.17564645,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229.83,1766,0.405,16,109.3049321,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.69,1766,0.63,22,122.4663068,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.71,1766,0.586048716,22,82.41948651,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97.93,1766,0.506930066,23,50.77202641,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.31,1766,0.63,23,113.1361612,0,0,0,0,0,0,0,0,0,0,1,0,0,0
838.98,6703,0.863160761,0,81.26430425,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313,6703,0.651757582,0,44.70303287,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262.6,6703,0.596427804,1,22.57112141,0,0,0,0,1,0,0,0,0,0,0,0,0,0
828.34,3096,0.779303451,2,47.7213805,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1024.17,1766,0.935179805,2,74.07192182,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331.19,6703,0.725860707,3,74.34428271,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315.01,6703,0.79,3,105.602389,0,0,0,0,1,0,0,0,0,0,0,0,0,0
812.95,1766,0.613624905,6,95.4499622,0,0,0,0,0,0,0,0,0,1,0,0,0,0
927.37,3289,0.685,12,123.2681373,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1125.06,6703,0.853615604,22,41.44624174,0,0,0,0,0,0,0,0,0,0,0,1,0,0
976.39,3289,0.884710778,22,89.8843111,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.12,3289,0.498044085,22,47.2176342,0,0,0,0,0,0,0,0,0,0,0,0,0,1
736.46,3096,0.871598236,22,84.63929456,0,0,0,0,0,0,0,0,0,0,0,0,1,0
873.99,3096,0.718241822,22,23.29672879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1042.58,3289,0.969789958,22,87.915983,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1046.78,6703,0.828884672,22,31.55386891,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1024.84,3096,0.949048437,23,79.61937469,0,0,0,0,0,0,0,0,0,0,0,1,0,0
774.1,1766,0.791173848,23,52.46953929,0,0,0,0,0,0,0,0,0,0,0,0,1,0
590.22,3289,0.817548937,23,63.01957473,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1185.77,6703,0.963399938,23,85.35997539,0,0,0,0,0,0,0,0,0,0,0,1,0,0
799.56,3096,0.91,23,111.6148571,0,0,0,0,0,0,0,0,0,0,0,0,1,0
909.85,6703,0.91,23,114.3428982,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288.8,6703,0.731231026,1,76.4924103,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.36,1190,0.485766339,1,42.30653574,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289.76,3096,0.708884262,1,67.5537048,0,0,0,0,1,0,0,0,0,0,0,0,0,0
302.2,6703,0.562950194,2,9.180077749,0,0,0,0,1,0,0,0,0,0,0,0,0,0
330.19,1190,0.752363053,2,84.94522119,0,0,0,0,1,0,0,0,0,0,0,0,0,0
913.68,551,0.763151639,3,41.26065552,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303.46,1190,0.771983683,3,92.79347313,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314.26,6703,0.690289657,3,60.11586281,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340.63,1190,0.79,22,125.1943833,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1032.31,3096,0.960567576,22,84.22703037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1035.66,6703,0.883050708,22,53.22028323,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.31,3096,0.571732946,22,76.69317832,0,0,0,0,0,1,0,0,0,0,0,0,0,0
796.22,3289,0.857637691,23,79.05507648,0,0,0,0,0,0,0,0,1,0,0,0,0,0
950.19,1190,0.770030637,23,44.01225487,0,0,0,0,0,0,0,0,0,0,0,1,0,0
840.13,3096,0.843722725,23,73.48909016,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822.29,1190,0.87272096,23,85.08838418,0,0,0,0,0,0,0,0,1,0,0,0,0,0
966.04,3289,0.91,23,109.7314861,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025.76,241,0.981393872,0,92.55754887,0,0,0,0,0,0,0,0,0,0,0,1,0,0
821.13,94325,0.903336827,0,97.3347306,0,0,0,0,0,0,0,0,0,0,0,0,1,0
811.62,551,0.83363903,2,69.45561184,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1003.86,551,1,2,105.0390157,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319.57,1190,0.783759741,2,97.50389626,0,0,0,0,1,0,0,0,0,0,0,0,0,0
889.94,1190,0.539124319,13,41.64972779,0,0,0,0,0,0,0,0,0,0,0,0,1,0
498.01,551,0.405,14,109.8864146,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.55,241,0.313425952,20,23.37038084,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225.89,551,0.534200206,22,61.68008246,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.26,551,0.592642896,22,85.05715856,0,0,0,0,0,1,0,0,0,0,0,0,0,0
845.81,551,0.860194229,22,80.07769171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.89,551,0.63,22,115.5721431,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.28,241,0.517900254,22,55.16010154,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320.49,1190,0.680456321,22,56.18252836,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785.68,1190,0.762760709,23,41.10428358,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.55,241,0.629798027,23,99.91921064,0,0,0,0,0,0,0,0,0,0,1,0,0,0
811.26,1190,0.900235824,23,96.09432978,0,0,0,0,0,0,0,0,1,0,0,0,0,0
866.33,241,0.91,1,116.7178992,0,0,0,0,0,0,0,0,0,0,0,1,0,0
939.78,241,0.903853367,2,97.54134685,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.42,94325,0.405,15,104.3830463,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252.92,94325,0.559004587,22,71.60183465,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.78,241,0.525162554,23,58.06502159,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1319.97,1745,0.967221937,2,86.88877487,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.99,1745,0.57591102,22,78.36440803,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.82,1745,0.553002973,23,69.20118936,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345.96,1745,0.681276367,1,56.51054676,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000.46,1745,0.838891109,1,35.5564437,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1019.77,1745,1,2,137.9111984,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.78,1745,0.501903185,3,48.76127419,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279.58,1745,0.349171392,13,77.6685568,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342.38,1523,0.728459977,2,75.38399064,0,0,0,0,1,0,0,0,0,0,0,0,0,0
909.88,1523,0.91,2,116.574527,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220.35,1523,0.63,22,115.2569635,0,0,0,0,0,0,1,0,0,0,0,0,0,0
555.79,1523,0.742965873,22,97.18634932,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.64,1523,0.461893569,22,32.75742779,0,0,0,0,0,1,0,0,0,0,0,0,0,0
371.82,1523,0.620570565,0,32.22822593,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1017.67,1523,1,0,107.6114097,0,0,0,0,0,0,0,0,0,0,0,1,0,0
645.41,1523,0.708343929,3,83.33757147,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464.3,1523,0.479932952,18,89.97318071,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.23,1523,0.505,18,112.8340343,0,0,0,0,0,0,0,0,0,0,0,0,0,1
874.71,1523,0.763858001,18,91.54320024,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.06,1523,0.571189022,22,76.47560883,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470.35,1523,0.63,22,110.1437838,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06,1523,0.51538619,22,54.15447599,0,0,0,0,0,1,0,0,0,0,0,0,0,0
859.32,1523,0.768848791,23,43.53951653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.75,1523,0.43222021,23,20.88808388,0,0,0,0,0,1,0,0,0,0,0,0,0,0
758.01,128,0.91,22,106.7844428,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1057.1,128,0.912862354,23,65.14494143,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314.66,2471,0.628469693,1,35.38787728,0,0,0,0,1,0,0,0,0,0,0,0,0,0
334.1,2376,0.756807499,2,86.72299969,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1009.75,2376,1,3,109.3907533,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341.31,2376,0.725226894,3,74.09075764,0,0,0,0,1,0,0,0,0,0,0,0,0,0
347.19,2376,0.502226828,11,74.89073115,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49.47,128,0.405,13,105.1620821,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.97,2376,0.280743806,14,50.29752236,0,0,0,0,0,0,0,1,0,0,0,0,0,0
923.35,2471,0.695262398,19,64.10495936,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.16,2376,0.505,19,108.7559834,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1046.28,2471,0.813588289,22,25.43531558,0,0,0,0,0,0,0,0,0,0,0,1,0,0
970.97,2471,0.91,22,102.2813951,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136.55,2376,0.468530641,22,35.41225631,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1039.88,2471,0.905140891,22,62.05635642,0,0,0,0,0,0,0,0,1,0,0,0,0,0
963.37,2471,0.805836896,23,58.33475824,0,0,0,0,0,0,0,0,0,0,0,1,0,0
956.23,2471,0.91,23,107.9202088,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49.25,128,0.63,23,120.9385143,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.43,2376,0.516269331,23,54.50773244,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260.26,2376,0.603173748,23,89.26949923,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337.13,2376,0.661426918,0,48.57076712,0,0,0,0,1,0,0,0,0,0,0,0,0,0
721.52,2376,0.62557099,0,50.22839614,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.4,2471,0.572441797,3,76.97671862,0,0,1,0,0,0,0,0,0,0,0,0,0,0
832.92,2376,0.694634419,7,63.85376771,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336.94,2471,0.646257542,7,92.50301694,0,0,0,0,1,0,0,0,0,0,0,0,0,0
269.53,2376,0.468203974,18,85.28158951,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379.3,2471,0.710135665,22,68.05426581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
992.81,2471,0.729706114,22,27.88244548,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1033.25,2471,0.86253719,22,45.0148758,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.69,2376,0.618812066,23,95.52482621,0,0,0,0,0,0,0,1,0,0,0,0,0,0
549.93,2471,0.580646754,23,32.25870155,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.52,2376,0.607205694,23,90.88227741,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.86,972,0.482670753,0,41.06830101,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318.03,519,0.696465605,0,62.58624186,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335.75,519,0.767320712,0,90.9282849,0,0,0,0,1,0,0,0,0,0,0,0,0,0
996.21,519,0.909153029,22,99.66121169,0,0,0,0,0,0,0,0,1,0,0,0,0,0
810.84,519,0.81199676,22,60.798704,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299.83,519,0.648042485,23,43.21699403,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760.8,519,0.857161982,23,78.86479291,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.72,46563,0.627594323,23,99.03772913,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323.12,972,0.79,1,125.8635538,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1054.16,46563,0.866887165,7,96.75486604,0,0,0,0,0,0,0,0,0,0,0,1,0,0
922.33,519,0.535340952,17,40.13638078,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1029.06,972,0.844246498,21,87.69859911,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060.69,972,1,22,100.2781418,0,0,0,0,0,0,0,0,0,0,0,1,0,0
785.58,519,0.83010209,22,68.04083592,0,0,0,0,0,0,0,0,0,0,0,0,1,0
814.44,972,0.817594569,22,63.0378277,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461.33,972,0.592644236,23,85.05769458,1,0,0,0,0,0,0,0,0,0,0,0,0,0
812.66,972,0.755309029,23,38.12361166,0,0,0,0,0,0,0,0,1,0,0,0,0,0
881.81,519,0.91,23,100.8150003,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418.14,519,0.45689269,23,30.757076,0,0,0,0,0,0,1,0,0,0,0,0,0,0
973.03,972,0.802962754,23,57.18510166,0,0,0,0,0,0,0,0,0,0,0,1,0,0
875.2,519,0.822148284,23,64.8593134,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293.51,184,0.703820308,0,65.52812338,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341.76,1925,0.79,0,106.6620977,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.27,1925,0.478003005,1,39.20120196,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289.76,3402,0.720231451,2,72.0925804,0,0,0,0,1,0,0,0,0,0,0,0,0,0
302.55,184,0.765731433,3,90.29257325,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.8,1925,0.51534415,3,54.13766,0,0,1,0,0,0,0,0,0,0,0,0,0,0
802.1,1925,0.701255129,19,66.50205153,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664.85,3402,0.785,21,104.4447097,0,0,0,0,0,0,0,0,1,0,0,0,0,0
