amt,city_pop,risk_probability,hour,distance_km,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
772.39,1749,0.8806539808468785,0,88.2615923387514,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325.1,106,0.79,1,127.99099473383353,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327.01,471,0.79,1,103.76655624730722,0,0,0,0,1,0,0,0,0,0,0,0,0,0
296.31,181438,0.7869715123863354,1,98.78860495453415,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341.14,181438,0.7854917081917137,1,98.19668327668545,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333.29,190178,0.776887123724737,1,94.75484948989481,0,0,0,0,1,0,0,0,0,0,0,0,0,0
941.83,106,0.6764972103619749,1,6.5988841447899445,0,0,0,0,0,0,0,0,0,0,0,1,0,0
764.95,1749,0.91,3,110.4525209789957,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.09,471,0.63,3,108.37446694322537,0,0,1,0,0,0,0,0,0,0,0,0,0,0
893.18,190178,0.91,3,102.20377335163354,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.94,106,0.5453720665446132,3,66.1488266178453,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279.46,471,0.5551555855941507,9,96.06223423766026,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.14,1749,0.63,22,112.92912900433059,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.51,471,0.5291592712952984,22,59.66370851811936,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.27,471,0.63,22,103.06040999074078,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.97,181438,0.4624036230046529,22,32.96144920186116,0,0,0,0,0,1,0,0,0,0,0,0,0,0
945.4,190178,0.8628172437554035,22,81.12689750216137,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.17,190178,0.6253133322345834,22,98.12533289383335,0,0,0,0,0,1,0,0,0,0,0,0,0,0
817.89,181438,0.8744767886435051,22,85.79071545740203,0,0,0,0,0,0,0,0,0,0,0,0,1,0
313.53,181438,0.79,22,108.28055941762481,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.15,1749,0.4901376535773619,22,44.05506143094476,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1028.72,1749,0.9428865419458928,22,77.15461677835718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.8,1749,0.63,23,110.9785093941788,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.29,106,0.6247488234671127,23,97.89952938684506,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298.13,1749,0.4273752662828413,23,18.950106513136525,0,0,0,0,0,0,1,0,0,0,0,0,0,0
577.6,1749,0.5685815246560829,23,27.43260986243318,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510.95,1749,0.7193011448910113,23,87.7204579564045,1,0,0,0,0,0,0,0,0,0,0,0,0,0
818.71,181438,0.91,23,103.01458754113577,0,0,0,0,0,0,0,0,1,0,0,0,0,0
883.49,181438,0.9047198881642522,23,97.88795526570087,0,0,0,0,0,0,0,0,0,0,0,0,1,0
262.93,106,0.4770658660922555,23,38.82634643690219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524.53,190178,0.7247278677368472,23,89.89114709473888,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325.59,1749,0.6837567393149449,1,57.50269572597793,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813.21,190178,0.782741827399969,3,49.0967309599876,0,0,0,0,0,0,0,0,1,0,0,0,0,0
818.45,190178,0.798264134347819,3,55.30565373912757,0,0,0,0,0,0,0,0,1,0,0,0,0,0
698.6,1749,0.8310443993358491,3,68.41775973433963,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.86,471,0.581664570570646,3,80.66582822825843,0,0,1,0,0,0,0,0,0,0,0,0,0,0
901.28,1749,0.7665850701747556,8,92.63402806990226,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.29,4870,0.3445782276182125,11,75.831291047285,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.86,2435,0.405,11,106.96952706243259,0,0,1,0,0,0,0,0,0,0,0,0,0,0
957.75,471,0.685,15,105.60547333635662,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1197.23,4870,0.5956702761365174,17,28.26811045460695,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.71,190178,0.63,22,124.86192335265113,0,0,0,0,0,0,0,0,0,1,0,0,0,0
590.55,471,0.674649075990211,22,69.85963039608437,1,0,0,0,0,0,0,0,0,0,0,0,0,0
837.97,1749,0.7051778651626186,22,18.07114606504741,0,0,0,0,0,0,0,0,0,0,0,0,1,0
570.24,471,0.75,22,101.67714659856517,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247.02,1749,0.5577083161606076,22,71.08332646424302,0,0,0,0,0,0,1,0,0,0,0,0,0,0
834.59,471,0.7503980701629831,22,36.159228065193226,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325.9,2435,0.6631727196851155,22,49.26908787404617,0,0,0,0,1,0,0,0,0,0,0,0,0,0
776.34,471,0.7822515203795636,22,48.90060815182543,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1026.09,4870,0.9790393791890228,22,91.61575167560913,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001.97,2435,0.9829795818800622,22,93.19183275202487,0,0,0,0,0,0,0,0,0,0,0,1,0,0
831.68,2435,0.91,23,110.01163442702712,0,0,0,0,0,0,0,0,0,0,0,1,0,0
885.44,4870,0.8344816797125885,23,69.79267188503538,0,0,0,0,0,0,0,0,0,0,0,1,0,0
989.25,4870,0.91,23,105.81466281784319,0,0,0,0,0,0,0,0,0,0,0,0,1,0
812.12,4870,0.91,23,121.11520737481804,0,0,0,0,0,0,0,0,1,0,0,0,0,0
954.97,190178,0.8569395004781055,23,78.77580019124217,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.27,168,0.4321880622366247,0,20.875224894649875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300.66,1645,0.6346649650249957,0,37.86598600999827,0,0,0,0,1,0,0,0,0,0,0,0,0,0
318.75,104,0.7820438480539313,1,96.81753922157255,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265.12,168,0.6760611915027726,2,54.424476601109,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315.76,4870,0.7563583869099909,2,86.54335476399633,0,0,0,0,1,0,0,0,0,0,0,0,0,0
301.29,168,0.6904164007249947,2,60.16656028999787,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341.96,2435,0.6383409670496827,3,39.336386819873034,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281.48,4870,0.79,3,108.52314834639863,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270.78,168,0.5759874886749969,3,14.394995469998763,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333.56,104,0.665,8,110.25712024080957,0,0,0,0,1,0,0,0,0,0,0,0,0,0
791.62,104,0.6609508019405714,12,90.38032077622856,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1155.44,4870,0.7161875122521055,16,76.47500490084222,0,0,0,0,0,0,0,0,0,0,0,1,0,0
669.39,1645,0.653567655923591,19,47.42706236943641,0,0,0,0,0,0,0,0,0,0,0,0,1,0
877.23,104,0.785,19,107.64674186478483,0,0,0,0,0,0,0,0,0,0,0,1,0,0
808.28,104,0.7680729126234955,22,43.22916504939822,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.7,4870,0.63,22,126.2272695889351,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1058.76,4870,0.9953394638264196,22,98.13578553056787,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1177.64,168,0.9715950453660448,22,88.63801814641788,0,0,0,0,0,0,0,0,0,0,0,1,0,0
917.79,104,0.91,22,136.90210914557926,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293.39,1645,0.79,22,111.96596764027578,0,0,0,0,1,0,0,0,0,0,0,0,0,0
759.35,4870,0.8067490751397812,22,58.6996300559125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
774.71,168,0.8989456373119806,23,95.57825492479225,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325.43,104,0.6517802227753117,23,44.712089110124644,0,0,0,0,1,0,0,0,0,0,0,0,0,0
882.81,1645,0.91,23,107.10754969399146,0,0,0,0,0,0,0,0,1,0,0,0,0,0
972.02,168,0.823251171944118,23,65.30046877764721,0,0,0,0,0,0,0,0,0,0,0,1,0,0
841.19,2435,0.8623242422518297,23,80.92969690073187,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.41,104,0.6018478850950438,23,88.73915403801752,0,0,0,0,0,0,0,0,0,1,0,0,0,0
973.99,1645,0.7399481856986481,23,31.979274279459215,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49.3,2435,0.63,23,100.9776370844498,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1115.07,1645,1.0,23,100.68045519278668,0,0,0,0,0,0,0,0,0,0,0,1,0,0
326.57,1645,0.7593606769333529,23,87.74427077334114,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729.29,168,0.8568426714005081,23,78.73706856020321,0,0,0,0,0,0,0,0,1,0,0,0,0,0
302.07,168,0.79,0,111.36175236649888,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.0,1645,0.63,2,115.46256815118176,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293.09,168,0.726681814436386,2,74.6727257745544,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.12,1645,0.5149566334273576,3,53.982653370943034,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286.93,1645,0.4513985498162789,9,54.559419926511566,0,0,0,0,1,0,0,0,0,0,0,0,0,0
917.85,104,0.685,12,103.37702786007293,0,0,0,0,0,0,0,0,1,0,0,0,0,0
938.89,168,0.685,13,113.75015169857973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
814.54,214518,0.6454771158846809,14,84.19084635387236,0,0,0,0,0,0,0,0,0,0,0,0,1,0
793.37,104,0.685,16,103.52927744797988,0,0,0,0,0,0,0,0,1,0,0,0,0,0
808.97,2016,0.8594407170635111,22,79.77628682540443,0,0,0,0,0,0,0,0,1,0,0,0,0,0
940.37,214518,0.7442961591562433,22,33.71846366249729,0,0,0,0,0,0,0,0,0,0,0,1,0,0
977.42,2016,0.7470863809182514,22,34.83455236730055,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1055.57,1645,0.9240176948942798,22,69.6070779577119,0,0,0,0,0,0,0,0,0,0,0,1,0,0
940.77,2016,0.8400633440510443,22,72.02533762041774,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916.24,214518,0.8263065054204255,22,66.52260216817018,0,0,0,0,0,0,0,0,0,0,0,1,0,0
699.76,104,0.91,22,103.79797292401271,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1195.5,1645,0.9962984371616188,22,98.51937486464752,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1130.56,168,0.9252974573692484,23,70.11898294769935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
802.49,214518,0.91,23,113.21145487930814,0,0,0,0,0,0,0,0,1,0,0,0,0,0
863.66,104,0.91,23,108.90907322954834,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279.22,214518,0.79,23,125.88108191774225,0,0,0,0,1,0,0,0,0,0,0,0,0,0
752.56,214518,0.8686958945068173,23,83.47835780272692,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1203.86,168,0.8572810113681638,23,42.91240454726551,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291.24,2016,0.7532744885273736,3,85.30979541094942,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834.49,214518,0.8131437984405254,22,61.257519376210155,0,0,0,0,0,0,0,0,0,0,0,1,0,0
764.92,214518,0.8603835408983507,23,80.15341635934028,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259.57,26120,0.7313050646264995,1,76.52202585059976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316.64,26120,0.7778997613241265,1,95.15990452965058,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305.71,26120,0.79,3,136.05204889148067,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.91,26120,0.6109298492932745,0,92.3719397173098,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.32,207410,0.4106261698279107,0,12.250467931164282,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265.52,26120,0.6605903415175,1,48.236136606999985,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.3,207410,0.4389061338494595,2,23.56245353978382,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324.39,207410,0.6084511448735648,2,27.380457949425892,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950.46,1595797,0.7599816917836391,3,39.992676713455594,0,0,0,0,0,0,0,0,1,0,0,0,0,0
286.46,26120,0.7325563114563048,22,77.02252458252192,0,0,0,0,1,0,0,0,0,0,0,0,0,0
737.99,26120,0.8318869173795808,22,68.7547669518323,0,0,0,0,0,0,0,0,1,0,0,0,0,0
885.8,1595797,0.91,23,120.60163719765231,0,0,0,0,0,0,0,0,1,0,0,0,0,0
757.9,26120,0.856030197468591,23,78.41207898743637,0,0,0,0,0,0,0,0,1,0,0,0,0,0
843.72,1595797,0.91,23,135.1845711184683,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277.45,207410,0.6099140329569442,0,27.965613182777698,0,0,0,0,1,0,0,0,0,0,0,0,0,0
777.16,1595797,0.91,1,105.63678627983191,0,0,0,0,0,0,0,0,1,0,0,0,0,0
286.39,134056,0.7315736254449394,1,76.62945017797576,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688.73,1412,0.8243171074175333,2,65.7268429670133,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351.61,1412,0.79,3,111.85091538440483,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349.66,1412,0.7006690811150554,3,64.26763244602215,0,0,0,0,1,0,0,0,0,0,0,0,0,0
832.04,1595797,0.803356658238658,3,57.342663295463204,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288.72,1595797,0.7162590311006064,3,70.50361244024256,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.97,207410,0.5468583505163287,3,66.74334020653146,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.82,207410,0.3526293596199942,9,79.05174384799767,0,0,1,0,0,0,0,0,0,0,0,0,0,0
966.13,134056,0.685,12,100.99741350260526,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1051.0,207410,0.6516012136441044,13,50.64048545764175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270.5,1412,0.3681352666415982,15,85.25410665663931,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1054.14,134056,0.6917055052712279,18,26.682202108491133,0,0,0,0,0,0,0,0,0,0,0,1,0,0
918.91,1595797,0.91,22,137.676577758756,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1061.9,1595797,0.8988176072170622,22,59.52704288682487,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.69,1412,0.5321028349049841,22,60.84113396199365,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132.42,134056,0.5436550035048158,23,65.46200140192632,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120.26,1595797,0.4854463344361925,23,42.178533774477,0,1,0,0,0,0,0,0,0,0,0,0,0,0
867.21,207410,0.91,23,104.63458477680993,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17.83,1412,0.5083338710974464,23,51.33354843897856,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.67,134056,0.63,23,115.95330340272258,0,0,0,0,0,0,0,1,0,0,0,0,0,0
519.98,1412,0.6697945619982841,23,67.91782479931364,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311.84,134056,0.7460069703409271,0,82.40278813637084,0,0,0,0,1,0,0,0,0,0,0,0,0,0
301.53,134056,0.7042639670918092,1,65.70558683672367,0,0,0,0,1,0,0,0,0,0,0,0,0,0
799.0,1412,0.863320006861813,1,81.32800274472515,0,0,0,0,0,0,0,0,0,0,0,0,1,0
927.09,1412,0.843987813889978,2,73.5951255559912,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355.86,1412,0.7446198960276953,2,81.84795841107812,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.81,1412,0.2833788903348833,6,11.351556133953343,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.88,1412,0.3811487805482499,16,90.45951221929998,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852.23,134056,0.897385221179376,22,94.95408847175042,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.33,1412,0.536050165622564,22,62.42006624902561,0,1,0,0,0,0,0,0,0,0,0,0,0,0
437.52,1412,0.6047470969361644,22,89.89883877446576,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930.63,134056,0.91,22,104.79333938978944,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000.72,134056,0.8043256848277588,22,21.730273931103515,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320.82,134056,0.7309272167392605,22,76.3708866957042,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233.7,1412,0.63,22,114.34030095905278,0,0,0,0,0,0,1,0,0,0,0,0,0,0
308.87,214703,0.6408928301641247,1,40.35713206564985,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306.14,214703,0.6380599262048401,3,39.22397048193604,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1110.73,214703,0.9339380804468684,23,73.5752321787474,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310.39,337,0.7558987841331418,0,86.35951365325671,0,0,0,0,1,0,0,0,0,0,0,0,0,0
269.52,156391,0.79,0,103.71038691220457,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.75,214703,0.63,1,114.82780192237621,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321.12,214703,0.79,2,103.50980007918464,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308.55,214703,0.6260298143423505,4,34.4119257369402,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1039.82,214703,0.775,15,104.15201996602023,0,0,0,0,0,0,0,0,0,0,0,1,0,0
977.55,156391,0.6801111311082553,21,58.04445244330209,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1042.75,156391,0.9145283647642763,22,65.8113459057106,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.79,156391,0.63,22,129.93146380312064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
821.36,337,0.91,22,129.42008877521437,0,0,0,0,0,0,0,0,1,0,0,0,0,0
851.99,337,0.8718327480765196,23,84.73309923060779,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311.47,2607,0.6908483841846305,0,60.339353673852195,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,2607,0.630394177815525,0,36.15767112620996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.06,337,0.5184602781624932,1,55.384111264997294,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293.04,337,0.5973731046321954,1,22.94924185287813,0,0,0,0,1,0,0,0,0,0,0,0,0,0
269.05,156391,0.7565708150319351,1,86.62832601277405,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.99,2607,0.5206859393303115,2,56.27437573212459,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.46,156391,0.3864171971068151,17,92.56687884272604,0,0,0,0,0,0,0,0,0,0,1,0,0,0
281.01,156391,0.5308028745458807,19,46.321149818352254,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1097.05,337,0.972985966957494,22,89.19438678299757,0,0,0,0,0,0,0,0,0,0,0,1,0,0
921.03,2607,0.91,22,102.75796985882036,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1029.2,2607,0.8734956042087434,22,49.39824168349734,0,0,0,0,0,0,0,0,0,0,0,1,0,0
915.89,156391,0.8683104257195746,22,83.32417028782982,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1031.71,156391,1.0,22,105.25326884837509,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205.11,2607,0.8639780767333612,22,45.59123069334449,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845.65,337,0.8817160384528109,22,88.68641538112435,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.89,337,0.553686480206871,22,69.47459208274839,0,0,0,0,0,0,0,0,0,0,1,0,0,0
863.23,337,0.91,23,107.73439847853491,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853.9,337,0.8698790338177468,23,83.95161352709869,0,0,0,0,0,0,0,0,1,0,0,0,0,0
894.06,2607,0.89998327881022,0,95.99331152408801,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294.28,2607,0.79,0,101.4451037836555,0,0,0,0,1,0,0,0,0,0,0,0,0,0
739.41,2607,0.8178335583993432,1,63.13342335973731,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695.8,2607,0.8528582190368657,3,77.14328761474627,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310.18,2607,0.5561593522147389,9,96.46374088589553,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1136.81,2607,0.6443963355314646,16,47.7585342125858,0,0,0,0,0,0,0,0,0,0,0,1,0,0
923.03,2607,0.6574150818408712,20,48.96603273634844,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015.85,2607,0.9090931538419532,22,63.637261536781274,0,0,0,0,0,0,0,0,0,0,0,1,0,0
917.6,2607,0.8398972048665903,22,71.95888194663608,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656.05,36438,0.7437910479824266,2,33.516419192970595,0,0,0,0,0,0,0,0,1,0,0,0,0,0
932.95,100,0.6287561904014018,12,77.50247616056073,0,0,0,0,0,0,0,0,0,0,0,1,0,0
285.88,36438,0.5694888305794991,22,75.79553223179961,0,0,0,0,0,0,1,0,0,0,0,0,0,0
928.47,68211,0.91,22,116.52756469838877,0,0,0,0,0,0,0,0,0,0,0,1,0,0
963.05,68211,0.780630783156647,22,48.2523132626588,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.71,36438,0.63,23,112.17519289412277,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274.73,68211,0.783403103532187,23,97.3612414128748,0,0,0,0,1,0,0,0,0,0,0,0,0,0
958.65,100,0.7597886693771824,23,39.91546775087293,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333.28,68211,0.7462422325922897,0,82.49689303691586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.79,68211,0.6033379863332989,1,89.33519453331958,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277.26,100,0.704360213682686,1,65.74408547307438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265.09,68211,0.7627304776895294,1,89.09219107581173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.71,100,0.560974458337809,1,72.3897833351236,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542.85,36438,0.6363972525676737,2,54.55890102706947,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336.12,36438,0.6564602988485827,2,46.584119539433075,0,0,0,0,1,0,0,0,0,0,0,0,0,0
929.96,36438,0.91,2,107.85501955981894,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.4,68211,0.3860200960277872,7,52.40803841111488,0,0,1,0,0,0,0,0,0,0,0,0,0,0
871.07,6460,0.785,19,113.05831664173512,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.18,36438,0.6132569822689353,22,93.30279290757414,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.76,68211,0.5669264334790107,22,74.77057339160427,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268.44,36438,0.63,22,110.30456287046373,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1014.61,68211,0.9800612336850454,22,92.02449347401813,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.62,36438,0.5426625594218966,22,65.06502376875862,0,0,0,0,0,0,0,0,0,0,1,0,0,0
935.81,100,0.8900986070721817,22,92.03944282887267,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311.18,100,0.79,23,120.7727647717511,0,0,0,0,1,0,0,0,0,0,0,0,0,0
974.01,68211,0.91,23,104.37875471964094,0,0,0,0,0,0,0,0,0,0,0,0,1,0
733.23,100,0.91,23,124.17992482448874,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1021.93,100,0.7949417281136428,23,17.97669124545715,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297.9,45303,0.7252671328536529,0,74.10685314146114,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306.06,1780,0.7255981796702486,2,74.23927186809945,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.55,45303,0.5588856853651756,2,71.55427414607024,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314.84,45303,0.7712023801796775,2,92.48095207187096,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305.89,6460,0.7516793534154194,2,84.67174136616771,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.58,467,0.5870330502230663,3,82.81322008922649,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.13,467,0.6215445190226898,4,96.61780760907592,0,0,1,0,0,0,0,0,0,0,0,0,0,0
954.21,1780,0.685,12,104.53993066785434,0,0,0,0,0,0,0,0,0,0,0,1,0,0
961.01,6460,0.5195608693829199,12,33.824347753167956,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1016.14,6460,0.660788070614273,13,54.31522824570921,0,0,0,0,0,0,0,0,0,0,0,1,0,0
842.05,1780,0.5410103909973253,14,42.40415639893009,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867.09,467,0.91,22,126.3853213427939,0,0,0,0,0,0,0,0,0,0,0,0,1,0
936.16,6460,0.8714171807057405,22,84.56687228229619,0,0,0,0,0,0,0,0,0,0,0,0,1,0
928.08,467,0.8865118160213674,22,90.60472640854697,0,0,0,0,0,0,0,0,1,0,0,0,0,0
983.82,467,0.8023211715000865,22,56.92846860003459,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042.27,467,0.9169653605492264,22,66.78614421969061,0,0,0,0,0,0,0,0,0,0,0,1,0,0
899.49,6460,0.8577476343097173,22,79.09905372388693,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1018.85,45303,0.9811390734426392,22,92.45562937705566,0,0,0,0,0,0,0,0,0,0,0,0,1,0
281.27,1780,0.6890658412132604,22,59.62633648530414,0,0,0,0,1,0,0,0,0,0,0,0,0,0
292.23,1780,0.7024947088097552,23,64.99788352390206,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1132.52,45303,0.7735781068281828,23,9.431242731273132,0,0,0,0,0,0,0,0,0,0,0,0,1,0
802.24,467,0.8139198542876739,23,61.56794171506955,0,0,0,0,0,0,0,0,1,0,0,0,0,0
852.03,6460,0.7490124451510183,23,35.604978060407305,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1009.65,45303,0.8751423636249933,23,50.056945449997336,0,0,0,0,0,0,0,0,0,0,0,0,1,0
290.95,467,0.7458053821964143,0,82.32215287856575,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275.75,45303,0.7680206725122583,1,91.20826900490329,0,0,0,0,1,0,0,0,0,0,0,0,0,0
317.82,467,0.5957321655501123,2,22.292866220044925,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321.79,1780,0.7219398981958525,3,72.77595927834098,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262.56,467,0.79,3,110.85683010077904,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.98,467,0.3828570202455359,6,51.14280809821435,0,0,1,0,0,0,0,0,0,0,0,0,0,0
